股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
恒生指数,HSI,2024-11-13,19671.92,19823.45,19840.28,19608.32,13482535936,184618500096.0,1.17,-0.12,-23.43,0.0
恒生指数,HSI,2024-11-14,19626.26,19435.81,19859.17,19392.59,15400026112,173261832192.0,2.35,-1.96,-387.64,0.0
恒生指数,HSI,2024-11-15,19503.03,19426.34,19608.24,19332.34,12762332672,155494727680.0,1.42,-0.05,-9.47,0.0
恒生指数,HSI,2024-11-18,19595.5,19576.61,19781.08,19470.43,13381907712,141085835264.0,1.6,0.77,150.27,0.0
恒生指数,HSI,2024-11-19,19699.81,19663.67,19758.57,19522.59,11553318656,121977389056.0,1.21,0.44,87.06,0.0
恒生指数,HSI,2024-11-20,19623.39,19705.01,19752.93,19575.91,10889944064,114671108096.0,0.9,0.21,41.34,0.0
恒生指数,HSI,2024-11-21,19646.04,19601.11,19764.62,19552.5,11848625152,119267901440.0,1.08,-0.53,-103.9,0.0
恒生指数,HSI,2024-11-22,19613.55,19229.97,19711.4,19134.59,15057456896,157983391744.0,2.94,-1.89,-371.14,0.0
恒生指数,HSI,2024-11-25,19307.34,19150.99,19351.06,19102.06,15762272768,183258284032.0,1.29,-0.41,-78.98,0.0
恒生指数,HSI,2024-11-26,19054.4,19159.2,19295.75,19054.4,11040724992,122287439872.0,1.26,0.04,8.21,0.0
恒生指数,HSI,2024-11-27,19187.05,19603.13,19660.99,19061.6,11067792384,138912120832.0,3.13,2.32,443.93,0.0
恒生指数,HSI,2024-11-28,19558.18,19366.96,19558.18,19312.26,8935510528,108215484416.0,1.25,-1.2,-236.17,0.0
恒生指数,HSI,2024-11-29,19346.62,19423.61,19658.2,19312.41,12710999296,133501337600.0,1.79,0.29,56.65,0.0
恒生指数,HSI,2024-12-02,19442.31,19550.29,19690.22,19387.2,11385394688,146099011584.0,1.56,0.65,126.68,0.0
恒生指数,HSI,2024-12-03,19585.35,19746.32,19768.32,19386.82,11735481600,126683258880.0,1.95,1.0,196.03,0.0
恒生指数,HSI,2024-12-04,19722.15,19742.46,19823.09,19615.61,11144558848,131197239296.0,1.05,-0.02,-3.86,0.0
恒生指数,HSI,2024-12-05,19578.66,19560.44,19642.73,19466.69,9914433024,109359439872.0,0.89,-0.92,-182.02,0.0
恒生指数,HSI,2024-12-06,19611.62,19865.85,19934.72,19566.29,14534394368,162785050624.0,1.88,1.56,305.41,0.0
恒生指数,HSI,2024-12-09,19732.28,20414.09,20433.73,19695.51,18461611008,206529609728.0,3.72,2.76,548.24,0.0
恒生指数,HSI,2024-12-10,21070.05,20711.81,21070.05,20602.21,6257401088,74895024128.0,2.29,1.46,297.72,0.0
