股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
黄金/美元,XAU,2024-08-28,2524.67,2504.39,2528.6,2494.21,0,0.0,1.36,-0.8,-20.28,0.0
黄金/美元,XAU,2024-08-29,2504.39,2521.22,2528.27,2504.39,0,0.0,0.95,0.67,16.83,0.0
黄金/美元,XAU,2024-08-30,2521.35,2503.35,2526.47,2495.66,0,0.0,1.22,-0.71,-17.87,0.0
黄金/美元,XAU,2024-09-02,2504.89,2499.45,2506.92,2491.48,0,0.0,0.62,-0.16,-3.9,0.0
黄金/美元,XAU,2024-09-03,2499.45,2492.91,2506.1,2476.16,0,0.0,1.2,-0.26,-6.54,0.0
黄金/美元,XAU,2024-09-04,2492.91,2493.96,2499.52,2473.22,0,0.0,1.05,0.04,1.05,0.0
黄金/美元,XAU,2024-09-05,2493.96,2516.62,2522.62,2493.94,0,0.0,1.15,0.91,22.66,0.0
黄金/美元,XAU,2024-09-06,2516.62,2497.4,2528.68,2486.45,0,0.0,1.68,-0.76,-19.22,0.0
黄金/美元,XAU,2024-09-09,2498.99,2505.38,2506.26,2486.01,0,0.0,0.81,0.32,7.98,0.0
黄金/美元,XAU,2024-09-10,2505.38,2516.39,2517.38,2500.42,0,0.0,0.68,0.44,11.01,0.0
黄金/美元,XAU,2024-09-11,2516.39,2511.43,2527.56,2504.37,0,0.0,0.92,-0.2,-4.96,0.0
黄金/美元,XAU,2024-09-12,2511.5,2558.73,2560.03,2511.24,0,0.0,1.94,1.88,47.3,0.0
黄金/美元,XAU,2024-09-13,2558.73,2578.24,2586.03,2557.0,0,0.0,1.13,0.76,19.51,0.0
黄金/美元,XAU,2024-09-16,2580.7,2582.93,2589.35,2576.37,0,0.0,0.5,0.18,4.69,0.0
黄金/美元,XAU,2024-09-17,2582.93,2569.7,2586.19,2561.4,0,0.0,0.96,-0.51,-13.23,0.0
黄金/美元,XAU,2024-09-18,2569.7,2559.28,2599.48,2548.32,0,0.0,1.99,-0.41,-10.42,0.0
