股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
美元离岸人民币,USDCNH,2024-11-11,7.1995,7.2276,7.2333,7.1865,0,0.0,0.65,0.37,0.0265,0.0
美元离岸人民币,USDCNH,2024-11-12,7.2288,7.2431,7.2555,7.2234,0,0.0,0.44,0.21,0.0155,0.0
美元离岸人民币,USDCNH,2024-11-13,7.2432,7.243,7.2489,7.2139,0,0.0,0.48,0.0,-0.0001,0.0
美元离岸人民币,USDCNH,2024-11-14,7.2441,7.2525,7.2664,7.2367,0,0.0,0.41,0.13,0.0095,0.0
美元离岸人民币,USDCNH,2024-11-15,7.253,7.2389,7.2578,7.2308,0,0.0,0.37,-0.19,-0.0136,0.0
美元离岸人民币,USDCNH,2024-11-18,7.2394,7.2273,7.2533,7.2256,0,0.0,0.38,-0.16,-0.0116,0.0
美元离岸人民币,USDCNH,2024-11-19,7.2294,7.2338,7.2481,7.2256,0,0.0,0.31,0.09,0.0065,0.0
美元离岸人民币,USDCNH,2024-11-20,7.2356,7.2501,7.2558,7.2322,0,0.0,0.33,0.23,0.0163,0.0
美元离岸人民币,USDCNH,2024-11-21,7.251,7.2555,7.2594,7.2406,0,0.0,0.26,0.07,0.0054,0.0
美元离岸人民币,USDCNH,2024-11-22,7.2548,7.2596,7.2672,7.2506,0,0.0,0.23,0.06,0.0041,0.0
美元离岸人民币,USDCNH,2024-11-25,7.2428,7.2465,7.2579,7.2361,0,0.0,0.3,-0.18,-0.0131,0.0
美元离岸人民币,USDCNH,2024-11-26,7.2469,7.2584,7.2722,7.2443,0,0.0,0.39,0.16,0.0119,0.0
美元离岸人民币,USDCNH,2024-11-27,7.2585,7.2454,7.2695,7.2424,0,0.0,0.37,-0.18,-0.013,0.0
美元离岸人民币,USDCNH,2024-11-28,7.2454,7.25,7.2596,7.2417,0,0.0,0.25,0.06,0.0046,0.0
美元离岸人民币,USDCNH,2024-11-29,7.2507,7.2496,7.2549,7.229,0,0.0,0.36,-0.01,-0.0004,0.0
美元离岸人民币,USDCNH,2024-12-02,7.257,7.2863,7.2957,7.2524,0,0.0,0.6,0.51,0.0367,0.0
美元离岸人民币,USDCNH,2024-12-03,7.2868,7.2999,7.314,7.2835,0,0.0,0.42,0.19,0.0136,0.0
美元离岸人民币,USDCNH,2024-12-04,7.2997,7.2777,7.3063,7.2674,0,0.0,0.53,-0.3,-0.0222,0.0
美元离岸人民币,USDCNH,2024-12-05,7.277,7.2635,7.2857,7.263,0,0.0,0.31,-0.2,-0.0142,0.0
美元离岸人民币,USDCNH,2024-12-06,7.2636,7.2834,7.287,7.2566,0,0.0,0.42,0.27,0.0199,0.0
美元离岸人民币,USDCNH,2024-12-09,7.2819,7.2678,7.2927,7.2572,0,0.0,0.49,-0.21,-0.0156,0.0
美元离岸人民币,USDCNH,2024-12-10,7.2676,7.2579,7.2709,7.2579,0,0.0,0.18,-0.14,-0.0099,0.0
